date,OIL_PRICE,year,yearmonth,GDP,QVA,GAS_PRICE,value
1998-10-01,163183.31185884285,105290.08333334209,108392.07507258323,57775.028615495445,62462.5480449953,169879.28799055764,110683.0
1998-11-01,164105.3368896184,105290.08333334209,108775.82662796087,57775.028615495445,62462.5480449953,169879.28799055764,147062.0
1998-12-01,149786.83052933938,105290.08333334209,109159.57818332534,57775.028615495445,62462.5480449953,169879.28799055764,163127.0
1999-01-01,126519.25769388599,143841.125,143313.4666113689,92386.33345150441,70203.73600175836,160323.9988197108,174067.0
1999-02-01,123753.18260155928,143841.125,143697.21816674652,92386.33345150441,70203.73600175836,160323.9988197108,139679.0
1999-03-01,122668.44727123517,143841.125,144080.969722111,92386.33345150441,70203.73600175836,160323.9988197108,149395.0
1999-04-01,135088.6668034469,143841.125,144464.72127748863,92386.33345150441,114217.80037836262,133933.2001573719,114053.0
1999-05-01,152010.53795650392,143841.125,144848.47283285312,92386.33345150441,114217.80037836262,133933.2001573719,114552.0
1999-06-01,151847.82765695525,143841.125,145232.22438823074,92386.33345150441,114217.80037836262,129474.06521097667,108706.0
1999-07-01,151359.6967583094,143841.125,145615.97594359523,92386.33345150441,137308.55737846464,129474.06521097667,118905.00000000001
1999-08-01,159061.317603611,143841.125,145999.72749897285,92386.33345150441,137308.55737846464,129474.06521097667,117823.0
1999-09-01,170396.80180549857,143841.125,146383.47905433734,92386.33345150441,137308.55737846464,129474.06521097667,127849.0
1999-10-01,193664.374640952,143841.125,146767.23060971496,92386.33345150441,160790.47211341452,163236.08694796887,170198.0
1999-11-01,207765.9339351662,143841.125,147150.98216507945,92386.33345150441,160790.47211341452,163236.08694796887,196487.0
1999-12-01,203752.41321296676,143841.125,147534.73372045706,92386.33345150441,160790.47211341452,163236.08694796887,251488.00000000003
2000-01-01,192037.27164546575,182392.16666667102,181688.62214848748,130790.55746649385,175584.94994151857,190172.90213435623,248266.0
2000-02-01,192959.2966762413,182392.16666667102,182072.3737038651,130790.55746649385,175584.94994151857,190172.90213435623,219592.0
2000-03-01,193935.55847353308,182392.16666667102,182456.1252592296,130790.55746649385,175584.94994151857,190172.90213435623,213263.0
2000-04-01,191332.19368075504,182392.16666667102,182839.8768146072,130790.55746649385,188108.22277868917,190172.90213435623,172968.0
2000-05-01,178044.185884284,182392.16666667102,183223.6283699717,130790.55746649385,188108.22277868917,229486.09186584046,164437.0
2000-06-01,200715.15428805916,182392.16666667102,183607.37992534932,130790.55746649385,188108.22277868917,229486.09186584046,156473.0
2000-07-01,202396.49405006156,182392.16666667102,183991.1314807138,130790.55746649385,218451.47995541277,229486.09186584046,163679.0
2000-08-01,213460.79441936815,182392.16666667102,184374.88303609143,130790.55746649385,218451.47995541277,229486.09186584046,168129.0
2000-09-01,227725.06401313096,182392.16666667102,184758.63459145592,130790.55746649385,218451.47995541277,229486.09186584046,179575.0
2000-10-01,246490.98522773906,182392.16666667102,185142.38614683354,130790.55746649385,200045.27779042468,262156.0805547358,219854.0
2000-11-01,248551.98235535496,182392.16666667102,185526.13770219803,130790.55746649385,200045.27779042468,262156.0805547358,264161.0
2000-12-01,249040.11325400087,182392.16666667102,185909.88925757565,130790.55746649385,200045.27779042468,262156.0805547358,293726.0
2001-01-01,237324.9716864998,220943.20833334207,220063.77768560607,166135.21403971774,206636.85627713098,307657.45755876845,293286.99999999994
2001-02-01,234396.18629462455,220943.20833334207,220447.52924098368,166135.21403971774,206636.85627713098,307657.45755876845,251299.0
2001-03-01,236565.6569552729,220943.20833334207,220831.28079636133,166135.21403971774,206636.85627713098,307657.45755876845,257268.99999999997
2001-04-01,241446.9659417317,220943.20833334207,221215.0323517258,166135.21403971774,206421.045113077,334139.25897511543,192383.0
2001-05-01,236077.526056627,220943.20833334207,221598.78390710344,166135.21403971774,206421.045113077,334139.25897511543,182192.0
2001-06-01,236077.526056627,220943.20833334207,221982.5354624679,166135.21403971774,206421.045113077,334139.25897511543,181047.0
2001-07-01,242206.28067295853,220943.20833334207,222366.28701784555,166135.21403971774,210010.98082282103,334139.25897511543,182720.0
2001-08-01,233419.92449733283,220943.20833334207,222750.03857321,166135.21403971774,210010.98082282103,334139.25897511543,175939.0
2001-09-01,230057.2449733279,220943.20833334207,223133.79012858766,166135.21403971774,210010.98082282103,334139.25897511543,200150.0
2001-10-01,230870.79647107105,220943.20833334207,223517.54168395212,166135.21403971774,220319.07656741832,334139.25897511543,224570.0
2001-11-01,213081.13705375468,220943.20833334207,223901.29323932977,166135.21403971774,220319.07656741832,334139.25897511543,281975.0
2001-12-01,194098.26877308168,220943.20833334207,224285.04479469423,166135.21403971774,220319.07656741832,325767.0056063734,325748.0
2002-01-01,200118.54985638085,259494.24999999994,258438.93322273777,215731.53932369215,239045.8828174674,248141.65643749377,315491.99999999994
2002-02-01,202938.86171522364,259494.24999999994,258822.68477810227,215731.53932369215,239045.8828174674,248141.65643749377,248165.0
2002-03-01,211833.69142388183,259494.24999999994,259206.43633347988,215731.53932369215,239045.8828174674,248141.65643749377,268288.0
2002-04-01,227508.1169470661,259494.24999999994,259590.18788884438,215731.53932369215,256331.52701525218,248141.65643749377,224015.0
2002-05-01,237813.10258514574,259494.24999999994,259973.939444222,215731.53932369215,256331.52701525218,248141.65643749377,223769.0
2002-06-01,236402.9466557243,259494.24999999994,260357.69099958648,215731.53932369215,256331.52701525218,248141.65643749377,199340.0
2002-07-01,241663.91300779648,259494.24999999994,260741.4425549641,215731.53932369215,275157.9384179415,248141.65643749377,215771.0
2002-08-01,239169.0217480509,259494.24999999994,261125.19411032856,215731.53932369215,275157.9384179415,248141.65643749377,215254.0
2002-09-01,247358.77349199835,259494.24999999994,261508.9456657062,215731.53932369215,275157.9384179415,248141.65643749377,219173.0
2002-10-01,265745.03734099306,259494.24999999994,261892.69722107067,215731.53932369215,282730.00512595073,248141.65643749377,297623.0
2002-11-01,273663.60525235947,259494.24999999994,262276.4487764483,215731.53932369215,282730.00512595073,272257.38624963106,327792.99999999994
2002-12-01,264009.4608124744,259494.24999999994,262660.2003318128,215731.53932369215,282730.00512595073,272257.38624963106,345488.0
2003-01-01,282775.38202708255,298045.291666671,296814.08875985636,249312.88444523467,277791.2496408693,286362.81312088127,367416.0
2003-02-01,293080.3676651622,298045.291666671,297197.8403152208,249312.88444523467,277791.2496408693,286362.81312088127,280765.0
2003-03-01,303819.2474353714,298045.291666671,297581.5918705984,249312.88444523467,277791.2496408693,317849.7660076718,308750.99999999994
2003-04-01,273392.4214197784,298045.291666671,297965.34342596296,249312.88444523467,271325.2151486367,317849.7660076718,242833.99999999997
2003-05-01,260104.41362330745,298045.291666671,298349.0949813406,249312.88444523467,271325.2151486367,317849.7660076718,224652.0
2003-06-01,252782.45014361918,298045.291666671,298732.84653670504,249312.88444523467,271325.2151486367,317849.7660076718,221918.0
2003-07-01,266395.87853918754,298045.291666671,299116.5980920826,249312.88444523467,297036.8327275865,306656.4272646797,228552.0
2003-08-01,269053.4800984817,298045.291666671,299500.34964746033,249312.88444523467,297036.8327275865,306656.4272646797,222390.0
2003-09-01,272633.10668855155,298045.291666671,299884.1012028248,249312.88444523467,297036.8327275865,282358.6919445262,227369.0
2003-10-01,273609.3684858433,298045.291666671,300267.8527582024,249312.88444523467,328992.448312675,282358.6919445262,304254.99999999994
2003-11-01,286734.6659827657,298045.291666671,300651.6043135668,249312.88444523467,328992.448312675,282358.6919445262,301014.0
2003-12-01,296985.41485432914,298045.291666671,301035.35586894455,249312.88444523467,328992.448312675,282358.6919445262,394146.99999999994
2004-01-01,308971.7402544111,336596.33333334205,335189.24429697497,294668.2516930249,348877.1644621676,309386.5098849218,363492.0
2004-02-01,315588.6257693886,336596.33333334205,335572.9958523526,294668.2516930249,348877.1644621676,309386.5098849218,326216.0
2004-03-01,313853.04924086994,336596.33333334205,335956.74740771705,294668.2516930249,348877.1644621676,309386.5098849218,332346.0
2004-04-01,315697.09930242103,336596.33333334205,336340.49896309467,294668.2516930249,359912.5853317737,309386.5098849218,259855.0
2004-05-01,319981.8038572015,336596.33333334205,336724.2505184592,294668.2516930249,359912.5853317737,309386.5098849218,249422.99999999997
2004-06-01,322693.642183012,336596.33333334205,337108.0020738368,294668.2516930249,359912.5853317737,309386.5098849218,235959.99999999997
2004-07-01,321771.61715223634,336596.33333334205,337491.75362920127,294668.2516930249,361782.2570511259,309386.5098849218,248155.0
2004-08-01,338693.48830529343,336596.33333334205,337875.5051845789,294668.2516930249,361782.2570511259,309386.5098849218,232494.0
2004-09-01,347045.95034878957,336596.33333334205,338259.2567399433,294668.2516930249,361782.2570511259,345969.61699616397,250027.99999999997
2004-10-01,356483.1477226098,336596.33333334205,338643.008295321,294668.2516930249,367730.5522603636,345969.61699616397,311468.0
2004-11-01,360496.6684448093,336596.33333334205,339026.7598506855,294668.2516930249,367730.5522603636,384190.7736795513,333831.0
2004-12-01,336090.12351251545,336596.33333334205,339410.5114060631,294668.2516930249,367730.5522603636,384190.7736795513,401977.0
2005-01-01,328551.21296676237,375147.37499999994,373564.3998340935,325942.65297084517,373163.1832939532,365080.1953378577,425039.0
2005-02-01,330612.2100943784,375147.37499999994,373948.15138947114,325942.65297084517,373163.1832939532,365080.1953378577,337263.0
2005-03-01,344334.1120229792,375147.37499999994,374331.90294483566,325942.65297084517,373163.1832939532,311024.5594570669,365855.0
2005-04-01,370042.33935166197,375147.37499999994,374715.6545002133,325942.65297084517,387530.1890086427,311024.5594570669,269607.0
2005-05-01,366842.3701272056,375147.37499999994,375099.40605557774,325942.65297084517,387530.1890086427,335868.3113012687,263080.0
2005-06-01,369716.91875256464,375147.37499999994,375483.15761095536,325942.65297084517,387530.1890086427,326768.0359004623,247275.99999999997
2005-07-01,398191.22117357404,375147.37499999994,375866.9091663199,325942.65297084517,407083.9255363408,344240.5646700107,255223.99999999997
2005-08-01,409472.4686089455,375147.37499999994,376250.6607216975,325942.65297084517,407083.9255363408,344240.5646700107,250390.0
2005-09-01,431926.4899466558,375147.37499999994,376634.41227706196,325942.65297084517,407083.9255363408,344240.5646700107,257683.99999999997
2005-10-01,438760.322527698,375147.37499999994,377018.1638324396,325942.65297084517,419860.3614698055,344240.5646700107,333378.99999999994
2005-11-01,423248.60730406246,375147.37499999994,377401.9153878041,325942.65297084517,419860.3614698055,376273.53408084967,363701.99999999994
2005-12-01,416197.8276569554,375147.37499999994,377785.6669431817,325942.65297084517,419860.3614698055,376273.53408084967,503609.0
2006-01-01,424496.0529339353,413698.416666671,411939.5553712252,356671.50743336335,440053.2310602789,417861.7926625357,403769.99999999994
2006-02-01,429377.361920394,413698.416666671,412323.30692658975,356671.50743336335,440053.2310602789,417861.7926625357,369547.99999999994
2006-03-01,431221.4119819451,413698.416666671,412707.05848196737,356671.50743336335,440053.2310602789,417861.7926625357,380258.99999999994
2006-04-01,447872.0993024211,413698.416666671,413090.81003733183,356671.50743336335,444928.6957712868,417861.7926625357,307253.0
2006-05-01,454055.09068526875,413698.416666671,413474.56159270945,356671.50743336335,444928.6957712868,417861.7926625357,276380.0
2006-06-01,456116.0878128848,413698.416666671,413858.31314807397,356671.50743336335,444928.6957712868,417861.7926625357,279418.0
2006-07-01,468156.64997948305,413698.416666671,414242.0647034516,356671.50743336335,468591.1448453971,470734.3927412215,287039.99999999994
2006-08-01,472983.7221994256,413698.416666671,414625.81625881605,356671.50743336335,468591.1448453971,470734.3927412215,269467.0
2006-09-01,454055.09068526875,413698.416666671,415009.56781419367,356671.50743336335,468591.1448453971,535437.3508409561,316122.99999999994
2006-10-01,421513.03077554377,413698.416666671,415393.3193695582,356671.50743336335,466577.2531654512,535437.3508409561,315970.99999999994
2006-11-01,410231.78334017243,413698.416666671,415777.0709249358,356671.50743336335,466577.2531654512,480926.70119012485,419669.99999999994
2006-12-01,411153.8083709479,413698.416666671,416160.82248030027,356671.50743336335,466577.2531654512,480926.70119012485,468451.0
2007-01-01,403614.897825195,452249.45833334205,450314.71090834384,410312.817625695,491402.79990737175,452806.85020163265,461725.99999999994
2007-02-01,404536.92285597057,452249.45833334205,450698.4624637083,410312.817625695,491402.79990737175,452806.85020163265,350887.0
2007-03-01,422760.47640541656,452249.45833334205,451082.21401908586,410312.817625695,491402.79990737175,434151.2856299791,419078.0
2007-04-01,440929.7931883464,452249.45833334205,451465.96557445044,410312.817625695,510230.2488637343,434151.2856299791,345166.0
2007-05-01,458882.16290521144,452249.45833334205,451849.71712982806,410312.817625695,510230.2488637343,464546.20546867314,308940.99999999994
2007-06-01,463329.5777595405,452249.45833334205,452233.4686851925,410312.817625695,510230.2488637343,464546.20546867314,302640.99999999994
2007-07-01,473417.6163315553,452249.45833334205,452617.2202405701,410312.817625695,525265.4391440526,464546.20546867314,316323.0
2007-08-01,472875.24866639316,452249.45833334205,453000.97179593466,410312.817625695,525265.4391440526,464546.20546867314,309352.0
2007-09-01,487031.0447271236,452249.45833334205,453384.7233513123,410312.817625695,525265.4391440526,540533.5050654076,319911.99999999994
2007-10-01,501891.9187525646,452249.45833334205,453768.47490667674,410312.817625695,554330.4301952256,540533.5050654076,399752.0
2007-11-01,539911.8920804267,452249.45833334205,454152.22646205436,410312.817625695,554330.4301952256,562465.1687813514,459067.0
2007-12-01,568440.4312679524,452249.45833334205,454535.9780174189,410312.817625695,554330.4301952256,562465.1687813514,489887.0
2008-01-01,576358.9991793188,490800.49999999994,488689.86644546245,451508.8450823322,562086.1439034154,540533.5050654076,528585.0
2008-02-01,578745.416906032,490800.49999999994,489073.61800084007,451508.8450823322,562086.1439034154,540533.5050654076,440978.0
2008-03-01,601687.5691423882,490800.49999999994,489457.36955620453,451508.8450823322,562086.1439034154,540533.5050654076,417593.0
2008-04-01,643721.0631924496,490800.49999999994,489841.12111158215,451508.8450823322,570078.4198491259,540533.5050654076,359252.9999999999
2008-05-01,721550.8231432087,490800.49999999994,490224.8726669466,451508.8450823322,570078.4198491259,540533.5050654076,347757.0
2008-06-01,794173.853508412,490800.49999999994,490608.6242223243,451508.8450823322,570078.4198491259,540533.5050654076,363768.0
2008-07-01,818960.0558063192,490800.49999999994,490992.37577768875,451508.8450823322,575408.333069055,540533.5050654076,391362.0
2008-08-01,763530.0804267543,490800.49999999994,491376.12733306637,451508.8450823322,575408.333069055,540533.5050654076,392751.0
2008-09-01,734187.9897414856,490800.49999999994,491759.87888843083,451508.8450823322,575408.333069055,540533.5050654076,417850.99999999994
2008-10-01,674093.6524415264,490800.49999999994,492143.6304438085,451508.8450823322,495990.8622508654,540533.5050654076,502258.0
2008-11-01,546908.4349610176,490800.49999999994,492527.38199917297,451508.8450823322,495990.8622508654,570382.408380053,493016.0
2008-12-01,478407.39885104646,490800.49999999994,492911.1335545506,451508.8450823322,495990.8622508654,596227.1905183436,491360.0
2009-01-01,464197.3660237998,529351.5416666709,527065.021982581,484137.76463148237,475451.4497334975,584942.8490213435,475294.0
2009-02-01,488549.6741895774,529351.5416666709,527448.7735379586,484137.76463148237,475451.4497334975,584942.8490213435,410095.99999999994
2009-03-01,495383.50677061954,529351.5416666709,527832.5250933231,484137.76463148237,475451.4497334975,584942.8490213435,463253.0
2009-04-01,507803.72630283143,529351.5416666709,528216.2766487007,484137.76463148237,498020.31723591144,596227.1905183436,382298.99999999994
2009-05-01,496576.7156339763,529351.5416666709,528600.0282040653,484137.76463148237,498020.31723591144,596227.1905183436,339665.99999999994
2009-06-01,544033.8863356586,529351.5416666709,528983.7797594429,484137.76463148237,498020.31723591144,605145.4604111341,361941.99999999994
2009-07-01,557864.2617972917,529351.5416666709,529367.5313148074,484137.76463148237,570431.1880980602,660839.1458640698,399983.0
2009-08-01,588616.5084119819,529351.5416666709,529751.282870185,484137.76463148237,570431.1880980602,660839.1458640698,382383.99999999994
2009-09-01,579992.8625359049,529351.5416666709,530135.0344255494,484137.76463148237,570431.1880980602,660839.1458640698,434250.0
2009-10-01,560793.047189167,529351.5416666709,530518.7859809271,484137.76463148237,576210.3620585442,660839.1458640698,467940.0
2009-11-01,592846.9762002464,529351.5416666709,530902.5375362915,484137.76463148237,576210.3620585442,660839.1458640698,559642.0
2009-12-01,595233.3939269594,529351.5416666709,531286.2890916691,484137.76463148237,576210.3620585442,660839.1458640698,654187.0
2010-01-01,608575.6384899467,567902.583333342,565440.1775196996,558968.421990429,597399.2831754206,678766.6884036589,666375.0
2010-02-01,589538.5334427576,567902.583333342,565823.9290750772,558968.421990429,597399.2831754206,678766.6884036589,521594.00000000006
2010-03-01,618663.6770619615,567902.583333342,566207.6806304548,558968.421990429,597399.2831754206,678766.6884036589,604348.0
2010-04-01,638243.1497743129,567902.583333342,566591.4321858194,558968.421990429,644321.6104983868,678766.6884036589,510336.99999999994
2010-05-01,631680.5010258515,567902.583333342,566975.183741197,558968.421990429,644321.6104983868,678766.6884036589,446416.0
2010-06-01,618392.4932293805,567902.583333342,567358.9352965615,558968.421990429,644321.6104983868,678766.6884036589,448796.0
2010-07-01,609443.4267542061,567902.583333342,567742.6868519391,558968.421990429,666468.1936557527,678766.6884036589,467388.0
2010-08-01,616548.4431678294,567902.583333342,568126.4384073035,558968.421990429,666468.1936557527,678766.6884036589,437246.99999999994
2010-09-01,607382.4296265902,567902.583333342,568510.1899626812,558968.421990429,666468.1936557527,714985.7844988687,459544.0
2010-10-01,630324.5818629462,567902.583333342,568893.9415180456,558968.421990429,687404.9892300083,714985.7844988687,564906.0
2010-11-01,653483.6811653672,567902.583333342,569277.6930734232,558968.421990429,687404.9892300083,664297.2505163765,644250.0
2010-12-01,709618.734509643,567902.583333342,569661.4446287878,558968.421990429,687404.9892300083,664297.2505163765,735172.0
2011-01-01,746174.3151415676,606453.6249999999,603815.3330568313,601293.7677287832,702699.5679286605,713256.7321727155,801968.0
2011-02-01,766730.0496512105,606453.6249999999,604199.0846121958,601293.7677287832,702699.5679286605,713256.7321727155,544966.0
2011-03-01,852695.3245794009,606453.6249999999,604582.8361675735,601293.7677287832,702699.5679286605,713256.7321727155,669566.0
2011-04-01,879271.340172343,606453.6249999999,604966.5877229379,601293.7677287832,697044.900408977,713256.7321727155,558755.0
2011-05-01,849875.0127205581,606453.6249999999,605350.3392783155,601293.7677287832,697044.900408977,767858.3845775547,524106.0
2011-06-01,821780.3676651622,606453.6249999999,605734.09083368,601293.7677287832,697044.900408977,767858.3845775547,519717.00000000006
2011-07-01,831217.5650389823,606453.6249999999,606117.8423890576,601293.7677287832,702304.2599791193,767858.3845775547,535978.0
2011-08-01,820261.7382027083,606453.6249999999,606501.5939444221,601293.7677287832,702304.2599791193,767858.3845775547,501955.99999999994
2011-09-01,844071.6787033237,606453.6249999999,606885.3454997997,601293.7677287832,702304.2599791193,767858.3845775547,520233.0
2011-10-01,849875.0127205581,606453.6249999999,607269.0970551643,601293.7677287832,701454.5035206568,825190.1196026357,667297.0
2011-11-01,841685.2609766105,606453.6249999999,607652.8486105419,601293.7677287832,701454.5035206568,825190.1196026357,665439.0
2011-12-01,849820.7759540417,606453.6249999999,608036.6001659064,601293.7677287832,701454.5035206568,825190.1196026357,823543.0
2012-01-01,885617.0418547394,645004.6666666709,642190.4885939499,633950.1273446757,708747.4682905384,825190.1196026357,752384.0
2012-02-01,917833.6811653671,645004.6666666709,642574.2401493144,633950.1273446757,708747.4682905384,825190.1196026357,730580.0
2012-03-01,951731.6602379975,645004.6666666709,642957.991704692,633950.1273446757,708747.4682905384,825190.1196026357,699708.0
2012-04-01,953413.0,645004.6666666709,643341.7432600565,633950.1273446757,713754.7023180602,825190.1196026357,575806.0
2012-05-01,887786.5125153877,645004.6666666709,643725.4948154341,633950.1273446757,713754.7023180602,825190.1196026357,569792.0
2012-06-01,805075.4435781698,645004.6666666709,644109.2463708117,633950.1273446757,713754.7023180602,825190.1196026357,562731.0
2012-07-01,806919.493639721,645004.6666666709,644492.9979261762,633950.1273446757,720226.9621323327,825190.1196026357,591863.0
2012-08-01,865712.1485432909,645004.6666666709,644876.7494815539,633950.1273446757,720226.9621323327,825190.1196026357,593523.0
2012-09-01,897386.4201887567,645004.6666666709,645260.5010369184,633950.1273446757,720226.9621323327,825190.1196026357,632894.0
2012-10-01,870105.3266311038,645004.6666666709,645644.252592296,633950.1273446757,719689.5093295444,825190.1196026357,731545.0
2012-11-01,835773.4534263439,645004.6666666709,646028.0041476605,633950.1273446757,719689.5093295444,825190.1196026357,834708.0
2012-12-01,822648.1559294214,645004.6666666709,646411.7557030381,633950.1273446757,719689.5093295444,825190.1196026357,953413.0
2013-01-01,821346.4735330325,683555.708333342,680565.6441310685,672690.2050137692,734852.3187116829,825190.1196026357,912518.0
2013-02-01,873088.3487894952,683555.708333342,680949.3956864461,672690.2050137692,734852.3187116829,837475.4913937248,784626.0
2013-03-01,834092.1136643414,683555.708333342,681333.1472418106,672690.2050137692,734852.3187116829,874513.6122750072,772515.0
2013-04-01,797753.4800984818,683555.708333342,681716.8987971882,672690.2050137692,744821.1344050991,874513.6122750072,714999.0
2013-05-01,782784.1325400083,683555.708333342,682100.6503525526,672690.2050137692,744821.1344050991,874513.6122750072,619777.0
2013-06-01,796722.9815346738,683555.708333342,682484.4019079304,672690.2050137692,744821.1344050991,874513.6122750072,606319.0
2013-07-01,823353.2338941322,683555.708333342,682868.1534632948,672690.2050137692,752751.1571304094,874513.6122750072,641856.0
2013-08-01,822376.9720968404,683555.708333342,683251.9050186725,672690.2050137692,752751.1571304094,883704.8904298218,586780.0
2013-09-01,818634.6352072221,683555.708333342,683635.6565740369,672690.2050137692,752751.1571304094,883704.8904298218,598554.0
2013-10-01,787611.2047599509,683555.708333342,684019.4081294145,672690.2050137692,760031.671256211,883704.8904298218,737751.0
2013-11-01,789943.3857201478,683555.708333342,684403.159684779,672690.2050137692,760031.671256211,883704.8904298218,840299.0
2013-12-01,810010.9893311448,683555.708333342,684786.9112401566,672690.2050137692,760031.671256211,883704.8904298218,879650.0
2014-01-01,794607.7476405415,722106.7499999999,718940.799668187,712325.0203009871,779080.1191449944,953413.0,822219.0
2014-02-01,799868.7139926137,722106.7499999999,719324.5512235647,712325.0203009871,779080.1191449944,953413.0,693959.0
2014-03-01,797048.4021337711,722106.7499999999,719708.3027789292,712325.0203009871,779080.1191449944,953413.0,734898.0
2014-04-01,776275.7205580632,722106.7499999999,720092.0543343069,712325.0203009871,792585.9553108145,953413.0,610440.0
2014-05-01,766621.5761181781,722106.7499999999,720475.8058896713,712325.0203009871,792585.9553108145,953413.0,603318.0
2014-06-01,761631.7935986869,722106.7499999999,720859.5574450489,712325.0203009871,792585.9553108145,953413.0,589802.0
2014-07-01,757509.7993434551,722106.7499999999,721243.3090004134,712325.0203009871,780285.7565134114,940490.6089308546,640610.0
2014-08-01,722852.505539598,722106.7499999999,721627.060555791,712325.0203009871,780285.7565134114,940490.6089308546,584391.0
2014-09-01,700073.0636027905,722106.7499999999,722010.8121111555,712325.0203009871,780285.7565134114,940490.6089308546,565183.0
2014-10-01,648765.0824784571,722106.7499999999,722394.5636665331,712325.0203009871,779126.8090602948,940490.6089308546,675401.0
2014-11-01,608575.6384899467,722106.7499999999,722778.3152219107,712325.0203009871,779126.8090602948,940490.6089308546,691813.0
2014-12-01,497064.8465326222,722106.7499999999,723162.0667772753,712325.0203009871,779126.8090602948,940490.6089308546,846801.0
2015-01-01,387615.0517029135,760657.7916666709,757315.9552053188,773006.8134783037,791385.5057107643,866960.3836923378,700563.0
2015-02-01,421404.55724251136,760657.7916666709,757699.7067606833,773006.8134783037,791385.5057107643,866960.3836923378,572869.0
2015-03-01,451072.0685268773,760657.7916666709,758083.458316061,773006.8134783037,791385.5057107643,735097.3931346514,630065.0
2015-04-01,440278.9519901519,760657.7916666709,758467.2098714254,773006.8134783037,798009.2483613442,735097.3931346514,536267.0
2015-05-01,483939.54903569975,760657.7916666709,758850.961426803,773006.8134783037,798009.2483613442,618340.8597423035,505890.00000000006
2015-06-01,490556.4345506772,760657.7916666709,759234.7129821675,773006.8134783037,798009.2483613442,618340.8597423035,514007.0
